ImageId,Label
21891,2
21892,0
21893,0
21894,2
21895,0
21896,6
21897,0
21898,6
21899,2
21900,0
21901,0
21902,4
21903,2
21904,0
21905,0
21906,0
21907,0
21908,2
21909,2
21910,0
21911,0
21912,9
21913,0
21914,6
21915,8
21916,8
21917,2
21918,6
21919,6
21920,0
21921,0
21922,0
21923,6
21924,7
21925,0
21926,7
21927,0
21928,0
21929,7
21930,0
21931,7
21932,0
21933,8
21934,2
21935,2
21936,0
21937,0
21938,7
21939,6
21940,0
21941,6
21942,0
21943,0
21944,0
21945,0
21946,7
21947,2
21948,0
21949,6
21950,0
21951,6
21952,0
21953,2
21954,0
21955,0
21956,0
21957,2
21958,6
21959,0
21960,0
21961,0
21962,0
21963,0
21964,0
21965,6
21966,0
21967,0
21968,0
21969,2
21970,4
21971,0
21972,7
21973,0
21974,7
21975,2
21976,2
21977,0
21978,0
21979,2
21980,0
21981,0
21982,0
21983,7
21984,2
21985,0
21986,2
21987,2
21988,6
21989,7
21990,0
21991,0
21992,0
21993,7
21994,0
21995,2
21996,0
21997,6
21998,6
21999,0
22000,0
22001,5
22002,0
22003,2
22004,4
22005,0
22006,2
22007,7
22008,2
22009,2
22010,0
22011,7
22012,0
22013,0
22014,0
22015,0
22016,7
22017,7
22018,0
22019,0
22020,8
22021,0
22022,0
22023,0
22024,2
22025,2
22026,2
22027,0
22028,0
22029,6
22030,6
22031,0
22032,2
22033,0
22034,2
22035,0
22036,0
22037,0
22038,6
22039,2
22040,0
22041,6
22042,2
22043,6
22044,2
22045,7
22046,2
22047,0
22048,0
22049,6
22050,0
22051,7
22052,2
22053,2
22054,2
22055,0
22056,0
22057,2
22058,0
22059,0
22060,2
22061,2
22062,2
22063,7
22064,2
22065,2
22066,0
22067,0
22068,6
22069,2
22070,2
22071,0
22072,2
22073,0
22074,0
22075,2
22076,0
22077,2
22078,7
22079,2
22080,7
22081,0
22082,6
22083,0
22084,2
22085,6
22086,0
22087,7
22088,6
22089,0
22090,0
22091,0
22092,2
22093,6
22094,0
22095,0
22096,0
22097,2
22098,0
22099,6
22100,0
22101,6
22102,2
22103,7
22104,0
22105,0
22106,2
22107,0
22108,2
22109,6
22110,7
22111,2
22112,0
22113,0
22114,6
22115,2
22116,8
22117,0
22118,7
22119,0
22120,2
22121,0
22122,0
22123,2
22124,2
22125,2
22126,0
22127,0
22128,2
22129,0
22130,2
22131,0
22132,2
22133,0
22134,0
22135,2
22136,2
22137,0
22138,7
22139,2
22140,0
22141,2
22142,0
22143,0
22144,4
22145,0
22146,0
22147,0
22148,0
22149,0
22150,0
22151,0
22152,0
22153,2
22154,0
22155,2
22156,2
22157,0
22158,0
22159,0
22160,7
22161,2
22162,0
22163,2
22164,0
22165,0
22166,0
22167,2
22168,2
22169,0
22170,0
22171,0
22172,2
22173,2
22174,0
22175,0
22176,2
22177,2
22178,2
22179,2
22180,0
22181,0
22182,6
22183,0
22184,2
22185,2
22186,0
22187,6
22188,2
22189,0
22190,0
22191,0
22192,2
22193,6
22194,0
22195,0
22196,0
22197,0
22198,0
22199,2
22200,0
22201,0
22202,0
22203,8
22204,0
22205,9
22206,7
22207,6
22208,0
22209,0
22210,0
22211,6
22212,0
22213,0
22214,2
22215,6
22216,2
22217,0
22218,0
22219,0
22220,0
22221,0
22222,2
22223,0
22224,0
22225,0
22226,0
22227,2
22228,2
22229,7
22230,2
22231,7
22232,6
22233,0
22234,0
22235,2
22236,0
22237,0
22238,0
22239,7
22240,0
22241,2
22242,0
22243,0
22244,2
22245,2
22246,2
22247,2
22248,0
22249,0
22250,2
22251,0
22252,2
22253,7
22254,7
22255,0
22256,2
22257,2
22258,2
22259,0
22260,0
22261,2
22262,2
22263,0
22264,0
22265,0
22266,2
22267,0
22268,6
22269,2
22270,0
22271,6
22272,0
22273,2
22274,0
22275,4
22276,0
22277,0
22278,0
22279,2
22280,2
22281,2
22282,2
22283,4
22284,2
22285,4
22286,0
22287,2
22288,0
22289,6
22290,6
22291,2
22292,2
22293,0
22294,2
22295,2
22296,2
22297,0
22298,2
22299,0
22300,0
22301,0
22302,2
22303,0
22304,0
22305,0
22306,2
22307,2
22308,7
22309,0
22310,0
22311,0
22312,0
22313,0
22314,0
22315,6
22316,0
22317,2
22318,0
22319,2
22320,0
22321,0
22322,0
22323,0
22324,4
22325,2
22326,0
22327,6
22328,0
22329,0
22330,7
22331,4
22332,2
22333,0
22334,7
22335,6
22336,0
22337,0
22338,0
22339,2
22340,2
22341,0
22342,6
22343,0
22344,7
22345,4
22346,0
22347,0
22348,2
22349,0
22350,2
22351,7
22352,0
22353,6
22354,2
22355,2
22356,0
22357,0
22358,0
22359,2
22360,2
22361,2
22362,4
22363,2
22364,0
22365,0
22366,0
22367,0
22368,2
22369,2
22370,2
22371,2
22372,0
22373,0
22374,0
22375,2
22376,7
22377,2
22378,2
22379,0
22380,6
22381,2
22382,6
22383,0
22384,0
22385,7
22386,0
22387,7
22388,6
22389,0
22390,2
22391,6
22392,2
22393,0
22394,0
22395,2
22396,0
22397,4
22398,0
22399,6
22400,0
22401,0
22402,0
22403,0
22404,0
22405,6
22406,7
22407,0
22408,0
22409,4
22410,2
22411,0
22412,0
22413,0
22414,0
22415,7
22416,5
22417,7
22418,4
22419,2
22420,0
22421,0
22422,6
22423,2
22424,2
22425,2
22426,7
22427,2
22428,0
22429,2
22430,2
22431,7
22432,0
22433,2
22434,2
22435,0
22436,0
22437,0
22438,2
22439,0
22440,6
22441,0
22442,2
22443,0
22444,2
22445,2
22446,2
22447,2
22448,0
22449,2
22450,0
22451,2
22452,0
22453,0
22454,0
22455,0
22456,2
22457,0
22458,2
22459,2
22460,0
22461,4
22462,0
22463,0
22464,2
22465,0
22466,6
22467,0
22468,2
22469,2
22470,0
22471,6
22472,6
22473,0
22474,2
22475,2
22476,0
22477,0
22478,6
22479,2
22480,7
22481,2
22482,0
22483,2
22484,2
22485,0
22486,0
22487,0
22488,2
22489,0
22490,0
22491,0
22492,2
22493,0
22494,2
22495,2
22496,2
22497,0
22498,2
22499,2
22500,9
22501,0
22502,0
22503,7
22504,0
22505,2
22506,6
22507,2
22508,0
22509,0
22510,2
22511,2
22512,0
22513,6
22514,2
22515,0
22516,0
22517,4
22518,6
22519,2
22520,0
22521,2
22522,6
22523,9
22524,0
22525,2
22526,0
22527,0
22528,0
22529,7
22530,6
22531,2
22532,2
22533,6
22534,2
22535,0
22536,0
22537,7
22538,0
22539,0
22540,5
22541,0
22542,0
22543,2
22544,7
22545,0
22546,0
22547,0
22548,0
22549,6
22550,0
22551,2
22552,2
22553,0
22554,0
22555,7
22556,2
22557,6
22558,0
22559,0
22560,0
22561,2
22562,2
22563,0
22564,6
22565,0
22566,0
22567,2
22568,2
22569,0
22570,0
22571,6
22572,2
22573,0
22574,0
22575,0
22576,0
22577,0
22578,6
22579,2
22580,0
22581,0
22582,0
22583,0
22584,2
22585,2
22586,2
22587,7
22588,2
22589,0
22590,0
22591,2
22592,0
22593,0
22594,0
22595,0
22596,2
22597,0
22598,2
22599,0
22600,7
22601,2
22602,7
22603,2
22604,0
22605,7
22606,0
22607,0
22608,0
22609,0
22610,6
22611,0
22612,0
22613,2
22614,0
22615,0
22616,2
22617,0
22618,2
22619,2
22620,0
22621,2
22622,0
22623,8
22624,2
22625,0
22626,0
22627,0
22628,2
22629,2
22630,0
22631,2
22632,0
22633,0
22634,7
22635,0
22636,0
22637,7
22638,0
22639,2
22640,7
22641,0
22642,0
22643,0
22644,7
22645,6
22646,0
22647,2
22648,0
22649,0
22650,2
22651,9
22652,0
22653,0
22654,0
22655,0
22656,0
22657,7
22658,0
22659,0
22660,7
22661,0
22662,0
22663,0
22664,0
22665,6
22666,2
22667,0
22668,0
22669,0
22670,0
22671,2
22672,7
22673,7
22674,6
22675,2
22676,2
22677,7
22678,0
22679,0
22680,2
22681,0
22682,2
22683,2
22684,8
22685,2
22686,0
22687,0
22688,6
22689,2
22690,7
22691,2
22692,2
22693,0
22694,7
22695,7
22696,0
22697,0
22698,0
22699,0
22700,6
22701,0
22702,0
22703,2
22704,0
22705,2
22706,0
22707,0
22708,0
22709,2
22710,0
22711,0
22712,2
22713,2
22714,0
22715,0
22716,2
22717,7
22718,0
22719,8
22720,0
22721,2
22722,0
22723,2
22724,2
22725,2
22726,0
22727,0
22728,0
22729,2
22730,2
22731,2
22732,0
22733,0
22734,0
22735,7
22736,2
22737,7
22738,0
22739,0
22740,0
22741,0
22742,5
22743,0
22744,2
22745,2
22746,0
22747,0
22748,2
22749,0
22750,0
22751,2
22752,0
22753,2
22754,0
22755,7
22756,2
22757,0
22758,0
22759,2
22760,7
22761,6
22762,0
22763,2
22764,0
22765,2
22766,2
22767,2
22768,0
22769,2
22770,0
22771,6
22772,0
22773,0
22774,2
22775,4
22776,6
22777,2
22778,0
22779,6
22780,0
22781,0
22782,2
22783,6
22784,0
22785,0
22786,2
22787,2
22788,0
22789,0
22790,6
22791,0
22792,0
22793,0
22794,2
22795,0
22796,0
22797,2
22798,0
22799,0
22800,2
22801,0
22802,4
22803,7
22804,7
22805,0
22806,0
22807,2
22808,7
22809,2
22810,0
22811,2
22812,0
22813,6
22814,0
22815,6
22816,2
22817,0
22818,2
22819,4
22820,2
22821,8
22822,0
22823,0
22824,4
22825,6
22826,6
22827,0
22828,6
22829,0
22830,4
22831,2
22832,6
22833,2
22834,0
22835,0
22836,0
22837,0
22838,2
22839,7
22840,0
22841,2
22842,7
22843,0
22844,0
22845,2
22846,0
22847,0
22848,2
22849,4
22850,0
22851,6
22852,0
22853,7
22854,0
22855,0
22856,0
22857,0
22858,0
22859,2
22860,0
22861,0
22862,0
22863,2
22864,2
22865,0
22866,2
22867,0
22868,0
22869,2
22870,0
22871,0
22872,0
22873,0
22874,0
22875,0
22876,7
22877,8
22878,2
22879,2
22880,0
22881,6
22882,0
22883,2
22884,0
22885,2
22886,0
22887,0
22888,0
22889,2
22890,2
22891,2
22892,0
22893,2
22894,2
22895,2
22896,2
22897,7
22898,2
22899,2
22900,0
22901,6
22902,2
22903,2
22904,2
22905,7
22906,0
22907,0
22908,0
22909,2
22910,0
22911,2
22912,2
22913,0
22914,6
22915,0
22916,2
22917,2
22918,0
22919,6
22920,2
22921,2
22922,0
22923,2
22924,2
22925,0
22926,0
22927,0
22928,2
22929,0
22930,0
22931,2
22932,7
22933,2
22934,2
22935,2
22936,2
22937,7
22938,2
22939,7
22940,0
22941,7
22942,0
22943,2
22944,0
22945,2
22946,2
22947,0
22948,0
22949,2
22950,0
22951,0
22952,2
22953,2
22954,4
22955,0
22956,0
22957,2
22958,2
22959,0
22960,0
22961,0
22962,7
22963,0
22964,2
22965,2
22966,0
22967,0
22968,2
22969,0
22970,0
22971,0
22972,0
22973,7
22974,7
22975,2
22976,2
22977,0
22978,7
22979,0
22980,0
22981,7
22982,0
22983,2
22984,0
22985,2
22986,2
22987,0
22988,0
22989,2
22990,0
22991,0
22992,7
22993,7
22994,2
22995,6
22996,2
22997,0
22998,0
22999,2
23000,7
23001,0
23002,0
23003,0
23004,0
23005,2
23006,0
23007,7
23008,0
23009,0
23010,0
23011,0
23012,2
23013,2
23014,0
23015,7
23016,4
23017,6
23018,2
23019,7
23020,2
23021,6
23022,2
23023,0
23024,0
23025,2
23026,0
23027,2
23028,2
23029,2
23030,0
23031,2
23032,2
23033,0
23034,0
23035,0
23036,2
23037,0
23038,2
23039,0
23040,2
23041,2
23042,2
23043,2
23044,2
23045,2
23046,2
23047,4
23048,6
23049,6
23050,2
23051,0
23052,0
23053,2
23054,7
23055,7
23056,0
23057,6
23058,0
23059,2
23060,0
23061,0
23062,6
23063,2
23064,7
23065,2
23066,2
23067,0
23068,0
23069,2
23070,2
23071,0
23072,6
23073,0
23074,0
23075,0
23076,2
23077,0
23078,0
23079,0
23080,2
23081,0
23082,2
23083,0
23084,2
23085,0
23086,7
23087,0
23088,0
23089,0
23090,6
23091,0
23092,0
23093,7
23094,0
23095,6
23096,0
23097,2
23098,2
23099,7
23100,0
23101,0
23102,9
23103,2
23104,0
23105,2
23106,0
23107,0
23108,0
23109,0
23110,0
23111,0
23112,0
23113,0
23114,2
23115,0
23116,0
23117,0
23118,2
23119,0
23120,0
23121,2
23122,0
23123,7
23124,0
23125,0
23126,0
23127,0
23128,0
23129,2
23130,2
23131,0
23132,2
23133,0
23134,2
23135,0
23136,0
23137,0
23138,2
23139,0
23140,0
23141,0
23142,0
23143,2
23144,6
23145,7
23146,0
23147,0
23148,0
23149,0
23150,2
23151,2
23152,0
23153,0
23154,2
23155,0
23156,0
23157,0
23158,2
23159,2
23160,2
23161,0
23162,2
23163,0
23164,0
23165,0
23166,2
23167,6
23168,2
23169,6
23170,2
23171,2
23172,0
23173,6
23174,0
23175,0
23176,7
23177,0
23178,0
23179,0
23180,7
23181,6
23182,4
23183,2
23184,2
23185,2
23186,0
23187,7
23188,7
23189,2
23190,9
23191,0
23192,0
23193,7
23194,0
23195,2
23196,6
23197,0
23198,2
23199,0
23200,0
23201,0
23202,6
23203,0
23204,0
23205,0
23206,2
23207,2
23208,7
23209,6
23210,6
23211,2
23212,0
23213,6
23214,6
23215,6
23216,0
23217,0
23218,0
23219,0
23220,2
23221,0
23222,7
23223,0
23224,2
23225,0
23226,2
23227,6
23228,2
23229,0
23230,0
23231,2
23232,0
23233,0
23234,0
23235,6
23236,6
23237,0
23238,2
23239,0
23240,0
23241,0
23242,0
23243,2
23244,7
23245,0
23246,0
23247,2
23248,6
23249,6
23250,4
23251,2
23252,2
23253,0
23254,0
23255,2
23256,0
23257,2
23258,0
23259,0
23260,0
23261,7
23262,2
23263,0
23264,2
23265,7
23266,0
23267,8
23268,0
23269,2
23270,0
23271,7
23272,0
23273,2
23274,2
23275,0
23276,0
23277,0
23278,6
23279,7
23280,2
23281,0
23282,7
23283,0
23284,6
23285,2
23286,0
23287,0
23288,2
23289,7
23290,2
23291,0
23292,0
23293,0
23294,2
23295,0
23296,2
23297,0
23298,2
23299,2
23300,2
23301,0
23302,0
23303,0
23304,0
23305,0
23306,8
23307,2
23308,2
23309,6
23310,2
23311,2
23312,0
23313,0
23314,0
23315,2
23316,7
23317,0
23318,2
23319,6
23320,4
23321,0
23322,2
23323,0
23324,0
23325,0
23326,0
23327,0
23328,0
23329,2
23330,0
23331,0
23332,0
23333,2
23334,7
23335,0
23336,7
23337,4
23338,2
23339,0
23340,2
23341,2
23342,0
23343,6
23344,0
23345,6
23346,2
23347,0
23348,2
23349,6
23350,0
23351,0
23352,2
23353,0
23354,2
23355,2
23356,0
23357,2
23358,0
23359,0
23360,0
23361,2
23362,2
23363,0
23364,2
23365,0
23366,0
23367,0
23368,6
23369,0
23370,0
23371,0
23372,6
23373,2
23374,0
23375,2
23376,0
23377,0
23378,8
23379,0
23380,0
23381,0
23382,0
23383,7
23384,2
23385,2
23386,0
23387,0
23388,2
23389,7
23390,0
23391,0
23392,2
23393,6
23394,4
23395,7
23396,0
23397,0
23398,2
23399,6
23400,2
23401,2
23402,6
23403,2
23404,0
23405,2
23406,2
23407,2
23408,0
23409,0
23410,0
23411,0
23412,0
23413,2
23414,2
23415,2
23416,2
23417,0
23418,2
23419,0
23420,0
23421,7
23422,2
23423,9
23424,2
23425,2
23426,9
23427,2
23428,0
23429,0
23430,0
23431,2
23432,2
23433,0
23434,0
23435,0
23436,0
23437,6
23438,0
23439,7
23440,0
23441,7
23442,0
23443,2
23444,6
23445,7
23446,0
23447,0
23448,0
23449,0
23450,0
23451,0
23452,0
23453,2
23454,0
23455,0
23456,0
23457,6
23458,0
23459,0
23460,2
23461,2
23462,0
23463,0
23464,0
23465,2
23466,0
23467,0
23468,2
23469,6
23470,0
23471,0
23472,2
23473,0
23474,2
23475,0
23476,2
23477,7
23478,0
23479,2
23480,0
23481,2
23482,2
23483,0
23484,0
23485,2
23486,2
23487,8
23488,0
23489,0
23490,2
23491,0
23492,2
23493,0
23494,2
23495,7
23496,2
23497,6
23498,0
23499,6
23500,0
23501,2
23502,4
23503,6
23504,2
23505,0
23506,7
23507,0
23508,7
23509,6
23510,2
23511,0
23512,2
23513,0
23514,0
23515,2
23516,2
23517,2
23518,7
23519,2
23520,0
23521,0
23522,2
23523,0
23524,0
23525,0
23526,0
23527,0
23528,2
23529,0
23530,7
23531,0
23532,2
23533,6
23534,2
23535,2
23536,0
23537,6
23538,2
23539,0
23540,0
23541,6
23542,0
23543,6
23544,7
23545,0
23546,6
23547,0
23548,0
23549,0
23550,2
23551,2
23552,0
23553,7
23554,0
23555,0
23556,0
23557,0
23558,0
23559,2
23560,0
23561,6
23562,0
23563,2
23564,6
23565,2
23566,0
23567,4
23568,0
23569,2
23570,7
23571,2
23572,4
23573,6
23574,2
23575,0
23576,0
23577,2
23578,2
23579,0
23580,4
23581,0
23582,0
23583,0
23584,0
23585,2
23586,0
23587,2
23588,0
23589,4
23590,0
23591,2
23592,2
23593,2
23594,0
23595,2
23596,2
23597,0
23598,2
23599,2
23600,0
23601,0
23602,2
23603,0
23604,2
23605,0
23606,2
23607,0
23608,2
23609,0
23610,0
23611,2
23612,6
23613,0
23614,2
23615,0
23616,7
23617,2
23618,7
23619,0
23620,0
23621,2
23622,0
23623,6
23624,0
23625,7
23626,0
23627,2
23628,2
23629,2
23630,0
23631,0
23632,2
23633,2
23634,0
23635,0
23636,0
23637,6
23638,2
23639,0
23640,0
23641,0
23642,0
23643,0
23644,0
23645,0
23646,2
23647,0
23648,2
23649,2
23650,2
23651,0
23652,2
23653,2
23654,0
23655,7
23656,0
23657,6
23658,2
23659,0
23660,2
23661,0
23662,0
23663,2
23664,2
23665,7
23666,2
23667,2
23668,7
23669,0
23670,0
23671,0
23672,0
23673,4
23674,2
23675,0
23676,0
23677,7
23678,6
23679,0
23680,7
23681,0
23682,0
23683,0
23684,6
23685,0
23686,0
23687,0
23688,2
23689,2
23690,0
23691,0
23692,2
23693,2
23694,0
23695,2
23696,2
23697,2
23698,7
23699,0
23700,0
23701,2
23702,6
23703,0
23704,4
23705,0
23706,2
23707,0
23708,0
23709,2
23710,0
23711,0
23712,6
23713,2
23714,2
23715,0
23716,0
23717,0
23718,2
23719,0
23720,6
23721,0
23722,2
23723,0
23724,2
23725,4
23726,0
23727,2
23728,0
23729,0
23730,0
23731,0
23732,0
23733,2
23734,0
23735,2
23736,2
23737,0
23738,7
23739,0
23740,0
23741,0
23742,9
23743,7
23744,2
23745,0
23746,2
23747,0
23748,0
23749,0
23750,0
23751,2
23752,2
23753,0
23754,7
23755,6
23756,6
23757,2
23758,0
23759,2
23760,0
23761,2
23762,6
23763,2
23764,7
23765,2
23766,0
23767,2
23768,6
23769,7
23770,0
23771,2
23772,7
23773,0
23774,2
23775,0
23776,2
23777,0
23778,0
23779,6
23780,7
23781,0
23782,2
23783,0
23784,7
23785,0
23786,2
23787,0
23788,5
23789,0
23790,0
23791,0
23792,0
23793,2
23794,0
23795,0
23796,2
23797,2
23798,0
23799,2
23800,0
23801,6
23802,6
23803,0
23804,6
23805,0
23806,0
23807,0
23808,6
23809,2
23810,0
23811,9
23812,2
23813,0
23814,0
23815,2
23816,7
23817,7
23818,7
23819,0
23820,6
23821,0
23822,7
23823,0
23824,2
23825,6
23826,2
23827,0
23828,8
23829,2
23830,2
23831,2
23832,0
23833,0
23834,9
23835,0
23836,0
23837,0
23838,2
23839,0
23840,0
23841,0
23842,0
23843,2
23844,0
23845,0
23846,0
23847,2
23848,0
23849,2
23850,0
23851,2
23852,0
23853,0
23854,2
23855,7
23856,2
23857,2
23858,0
23859,0
23860,0
23861,0
23862,2
23863,0
23864,2
23865,0
23866,2
23867,7
23868,0
23869,0
23870,2
23871,7
23872,7
23873,5
23874,2
23875,7
23876,0
23877,6
23878,6
23879,0
23880,0
23881,6
23882,2
23883,6
23884,2
23885,0
23886,2
23887,2
23888,6
23889,0
23890,7
23891,2
23892,2
23893,0
23894,0
23895,7
23896,7
23897,2
23898,0
23899,0
23900,0
23901,4
23902,0
23903,2
23904,0
23905,0
23906,0
23907,0
23908,2
23909,0
23910,2
23911,0
23912,0
23913,2
23914,0
23915,0
23916,0
23917,7
23918,6
23919,2
23920,6
23921,6
23922,2
23923,0
23924,0
23925,0
23926,0
23927,0
23928,6
23929,0
23930,2
23931,0
23932,0
23933,7
23934,2
23935,2
23936,2
23937,7
23938,2
23939,2
23940,0
23941,8
23942,2
23943,2
23944,2
23945,0
23946,2
23947,2
23948,6
23949,7
23950,2
23951,2
23952,2
23953,0
23954,0
23955,0
23956,7
23957,0
23958,0
23959,0
23960,0
23961,2
23962,0
23963,0
23964,0
23965,6
23966,2
23967,2
23968,0
23969,7
23970,0
23971,2
23972,0
23973,6
23974,2
23975,0
23976,0
23977,0
23978,0
23979,7
23980,2
23981,4
23982,0
23983,2
23984,0
23985,0
23986,0
23987,6
23988,0
23989,2
23990,2
23991,2
23992,2
23993,6
23994,8
23995,0
23996,0
23997,0
23998,0
23999,2
24000,0
24001,2
24002,0
24003,0
24004,2
24005,7
24006,2
24007,2
24008,0
24009,0
24010,0
24011,0
24012,0
24013,0
24014,0
24015,0
24016,0
24017,0
24018,2
24019,0
24020,0
24021,2
24022,7
24023,7
24024,2
24025,0
24026,2
24027,0
24028,0
24029,0
24030,2
24031,2
24032,6
24033,0
24034,2
24035,7
24036,0
24037,0
24038,0
24039,2
24040,2
24041,0
24042,0
24043,2
24044,0
24045,0
24046,0
24047,0
24048,0
24049,2
24050,0
24051,2
24052,2
24053,2
24054,2
24055,0
24056,2
24057,2
24058,0
24059,2
24060,2
24061,0
24062,2
24063,2
24064,2
24065,7
24066,2
24067,0
24068,0
24069,0
24070,2
24071,0
24072,0
24073,0
24074,0
24075,0
24076,8
24077,0
24078,8
24079,6
24080,2
24081,0
24082,7
24083,7
24084,0
24085,2
24086,2
24087,0
24088,0
24089,0
24090,0
24091,0
24092,7
24093,0
24094,7
24095,2
24096,0
24097,0
24098,9
24099,2
24100,2
24101,0
24102,2
24103,0
24104,0
24105,2
24106,2
24107,5
24108,0
24109,4
24110,7
24111,7
24112,2
24113,0
24114,0
24115,0
24116,2
24117,2
24118,7
24119,7
24120,0
24121,2
24122,4
24123,0
24124,0
24125,0
24126,2
24127,9
24128,0
24129,7
24130,0
24131,2
24132,6
24133,7
24134,7
24135,0
24136,0
24137,6
24138,6
24139,0
24140,2
24141,0
24142,0
24143,0
24144,2
24145,4
24146,7
24147,0
24148,0
24149,0
24150,7
24151,0
24152,2
24153,0
24154,0
24155,0
24156,2
24157,2
24158,0
24159,2
24160,2
24161,0
24162,0
24163,0
24164,6
24165,2
24166,2
24167,0
24168,0
24169,7
24170,0
24171,0
24172,2
24173,0
24174,0
24175,6
24176,0
24177,0
24178,0
24179,2
24180,0
24181,2
24182,0
24183,0
24184,0
24185,6
24186,0
24187,0
24188,0
24189,6
24190,2
24191,2
24192,7
24193,0
24194,2
24195,2
24196,2
24197,0
24198,0
24199,2
24200,0
24201,2
24202,0
24203,0
24204,0
24205,2
24206,0
24207,4
24208,2
24209,2
24210,2
24211,0
24212,0
24213,2
24214,0
24215,2
24216,0
24217,0
24218,0
24219,0
24220,0
24221,2
24222,0
24223,0
24224,0
24225,0
24226,7
24227,2
24228,6
24229,4
24230,0
24231,7
24232,2
24233,2
24234,2
24235,6
24236,0
24237,0
24238,4
24239,2
24240,2
24241,0
24242,2
24243,0
24244,0
24245,6
24246,2
24247,0
24248,0
24249,6
24250,0
24251,2
24252,0
24253,6
24254,2
24255,0
24256,6
24257,7
24258,0
24259,0
24260,2
24261,4
24262,6
24263,0
24264,2
24265,7
24266,0
24267,0
24268,2
24269,2
24270,0
24271,7
24272,0
24273,0
24274,8
24275,2
24276,0
24277,2
24278,2
24279,0
24280,0
24281,8
24282,0
24283,2
24284,0
24285,0
24286,0
24287,2
24288,2
24289,2
24290,2
24291,6
24292,0
24293,0
24294,0
24295,0
24296,7
24297,0
24298,0
24299,0
24300,0
24301,6
24302,2
24303,2
24304,0
24305,0
24306,6
24307,2
24308,2
24309,0
24310,2
24311,0
24312,0
24313,2
24314,0
24315,8
24316,0
24317,0
24318,0
24319,0
24320,0
24321,0
24322,0
24323,0
24324,4
24325,0
24326,0
24327,0
24328,0
24329,0
24330,0
24331,2
24332,7
24333,2
24334,0
24335,0
24336,6
24337,6
24338,2
24339,0
24340,2
24341,2
24342,2
24343,2
24344,0
24345,0
24346,6
24347,0
24348,2
24349,0
24350,2
24351,0
24352,0
24353,6
24354,0
24355,0
24356,0
24357,0
24358,2
24359,0
24360,2
24361,0
24362,2
24363,2
24364,0
24365,4
24366,2
24367,0
24368,0
24369,0
24370,2
24371,8
24372,2
24373,0
24374,2
24375,2
24376,2
24377,0
24378,0
24379,0
24380,0
24381,0
24382,2
24383,0
24384,0
24385,0
24386,6
24387,2
24388,0
24389,2
24390,6
24391,0
24392,7
24393,0
24394,2
24395,6
24396,2
24397,7
24398,0
24399,0
24400,0
24401,7
24402,2
24403,0
24404,2
24405,0
24406,6
24407,0
24408,0
24409,7
24410,0
24411,0
24412,2
24413,0
24414,0
24415,2
24416,0
24417,2
24418,0
24419,0
24420,2
24421,2
24422,2
24423,0
24424,0
24425,0
24426,0
24427,2
24428,0
24429,9
24430,0
24431,4
24432,0
24433,7
24434,6
24435,0
24436,2
24437,4
24438,6
24439,0
24440,6
24441,7
24442,7
24443,0
24444,2
24445,2
24446,2
24447,0
24448,0
24449,0
24450,2
24451,0
24452,6
24453,2
24454,2
24455,2
24456,4
24457,0
24458,0
24459,2
24460,0
24461,0
24462,2
24463,0
24464,0
24465,6
24466,0
24467,2
24468,6
24469,7
24470,0
24471,0
24472,6
24473,4
24474,2
24475,0
24476,2
24477,0
24478,0
24479,4
24480,6
24481,0
24482,0
24483,0
24484,2
24485,0
24486,6
24487,0
24488,0
24489,7
24490,0
24491,2
24492,0
24493,2
24494,6
24495,0
24496,0
24497,7
24498,2
24499,7
24500,0
24501,2
24502,0
24503,2
24504,8
24505,0
24506,2
24507,0
24508,2
24509,6
24510,0
24511,6
24512,0
24513,2
24514,0
24515,6
24516,0
24517,0
24518,0
24519,0
24520,0
24521,2
24522,0
24523,0
24524,0
24525,0
24526,2
24527,0
24528,2
24529,6
24530,7
24531,0
24532,0
24533,2
24534,0
24535,0
24536,7
24537,0
24538,6
24539,0
24540,0
24541,8
24542,0
24543,0
24544,2
24545,0
24546,2
24547,0
24548,0
24549,0
24550,0
24551,0
24552,0
24553,2
24554,2
24555,0
24556,0
24557,0
24558,2
24559,2
24560,6
24561,2
24562,6
24563,0
24564,7
24565,0
24566,0
24567,0
24568,0
24569,0
24570,2
24571,8
24572,0
24573,0
24574,0
24575,0
24576,2
24577,2
24578,0
24579,0
24580,0
24581,2
24582,2
24583,7
24584,4
24585,0
24586,7
24587,0
24588,2
24589,0
24590,2
24591,0
24592,0
24593,2
24594,7
24595,2
24596,0
24597,0
24598,2
24599,0
24600,6
24601,2
24602,2
24603,2
24604,0
24605,2
24606,0
24607,0
24608,0
24609,0
24610,6
24611,0
24612,2
24613,0
24614,0
24615,2
24616,0
24617,6
24618,2
24619,0
24620,0
24621,7
24622,0
24623,4
24624,2
24625,0
24626,9
24627,2
24628,0
24629,2
24630,2
24631,0
24632,6
24633,0
24634,0
24635,4
24636,0
24637,0
24638,0
24639,0
24640,2
24641,0
24642,2
24643,0
24644,7
24645,0
24646,4
24647,6
24648,9
24649,9
24650,0
24651,0
24652,2
24653,2
24654,0
24655,2
24656,0
24657,4
24658,2
24659,6
24660,2
24661,0
24662,7
24663,2
24664,0
24665,0
24666,0
24667,0
24668,9
24669,2
24670,7
24671,0
24672,0
24673,6
24674,0
24675,6
24676,7
24677,2
24678,2
24679,0
24680,6
24681,0
24682,2
24683,0
24684,2
24685,0
24686,0
24687,0
24688,2
